PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,tickets_sold,10-Game Plan $ Gross,20-Game Plan $ Gross,Pick Plan $ Gross Rev,Group $ Gross,gross_revenue
A,B12,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B12,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B13,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B14,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B15,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B16,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,BS,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,BS,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B17,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,BS,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,B18,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,2,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,5,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,1,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,6,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,7,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,2,8,8,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,3,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,5,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,6,6,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,6,7,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,8,9,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,9,10,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,10,11,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,12,13,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,13,14,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,14,14,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,17,18,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,21,22,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,25,25,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
A,LOUNGE,SRO,26,26,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
B,6,10,6,7,4/20/2021 16:29,0,2,0,0,600,0,$0 ,$0 ,0
B,6,11,1,2,4/20/2021 16:29,0,0,0,10,0,0,$0 ,$0 ,"7,501"
B,6,11,3,3,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,385
B,8,12,3,4,4/20/2021 16:29,2,0,0,0,0,540,$0 ,$0 ,0
B,8,12,3,5,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,"2,100"
B,8,12,3,6,4/20/2021 16:29,64,0,0,0,0,"40,116",$0 ,$0 ,0
B,8,12,5,6,4/20/2021 16:29,2,0,0,0,0,540,$0 ,$0 ,0
B,8,12,15,15,4/20/2021 16:29,0,4,0,0,"1,805",0,$0 ,$0 ,0
B,8,12,15,16,4/20/2021 16:29,0,10,0,2,"8,330",0,$0 ,$0 ,"1,190"
B,8,12,16,16,4/20/2021 16:29,0,4,0,0,"1,805",0,$0 ,$0 ,0
B,8,14,9,10,4/20/2021 16:29,36,0,0,0,0,"21,548",$0 ,$0 ,0
B,8,16,3,3,4/20/2021 16:29,4,0,0,0,0,"1,931",$0 ,$0 ,0
B,8,16,3,4,4/20/2021 16:29,28,0,0,2,0,"15,018",$0 ,$0 ,840
B,8,16,4,4,4/20/2021 16:29,4,0,0,0,0,"1,931",$0 ,$0 ,0
B,8,16,13,13,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,475
B,8,16,13,15,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,"4,410"
B,8,16,13,16,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
B,8,16,13,17,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
B,8,16,14,15,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,950
B,8,16,16,16,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,"1,250"
B,8WC,19W,1,2,4/20/2021 16:29,2,0,0,0,0,"2,560",$0 ,$0 ,0
B,9,12,3,3,4/20/2021 16:29,1,0,0,0,0,285,$0 ,$0 ,0
B,9,12,3,4,4/20/2021 16:29,38,0,0,0,0,"23,430",$0 ,$0 ,0
B,9,12,4,4,4/20/2021 16:29,1,0,0,0,0,285,$0 ,$0 ,0
B,9,12,13,14,4/20/2021 16:29,2,0,0,0,0,950,$0 ,$0 ,0
B,9,12,15,16,4/20/2021 16:29,40,0,0,0,0,"24,000",$0 ,$0 ,0
B,9,14,9,10,4/20/2021 16:29,40,0,0,0,0,"24,000",$0 ,$0 ,0
B,9,16,3,3,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,355
B,9,16,3,6,4/20/2021 16:29,52,0,0,0,0,"29,836",$0 ,$0 ,0
B,9,16,4,4,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,355
B,9,16,5,5,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,355
B,9,16,6,6,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,355
B,9,16,15,15,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,"1,200"
B,9,16,15,16,4/20/2021 16:29,34,0,0,2,0,"20,598",$0 ,$0 ,"1,290"
B,9,16,16,16,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,"1,200"
B,10,11,1,1,4/20/2021 16:29,3,0,0,0,0,"2,469",$0 ,$0 ,0
B,10,11,1,2,4/20/2021 16:29,14,0,0,4,0,"8,330",$0 ,$0 ,300
B,10,11,2,2,4/20/2021 16:29,3,0,0,0,0,"2,469",$0 ,$0 ,0
B,10,11,7,8,4/20/2021 16:29,0,0,0,12,0,0,$0 ,$0 ,"7,030"
B,22,11,7,8,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,327
B,22,13,3,3,4/20/2021 16:29,3,0,0,0,0,"2,555",$0 ,$0 ,0
B,22,13,3,4,4/20/2021 16:29,28,0,0,0,0,"15,488",$0 ,$0 ,0
B,22,13,4,4,4/20/2021 16:29,3,0,0,0,0,"2,555",$0 ,$0 ,0
B,22,15,7,8,4/20/2021 16:29,0,0,0,12,0,0,$0 ,$0 ,"3,777"
B,22,17,1,1,4/20/2021 16:29,1,0,0,0,0,285,$0 ,$0 ,0
B,22,17,1,2,4/20/2021 16:29,32,0,0,0,0,"20,028",$0 ,$0 ,0
B,22,17,2,2,4/20/2021 16:29,1,0,0,0,0,285,$0 ,$0 ,0
B,22,20,1,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,743
B,22,20,1,4,4/20/2021 16:29,0,0,0,8,0,0,$0 ,$0 ,"1,776"
B,23,11,9,10,4/20/2021 16:29,34,0,0,2,0,"20,598",$0 ,$0 ,880
B,23,11,10,10,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,645
B,23,13,15,16,4/20/2021 16:29,40,0,0,0,0,"24,000",$0 ,$0 ,0
B,23,17,15,15,4/20/2021 16:29,2,0,0,0,0,950,$0 ,$0 ,0
B,23,17,15,16,4/20/2021 16:29,30,0,0,2,0,"18,698",$0 ,$0 ,"1,500"
B,23,17,16,16,4/20/2021 16:29,2,0,0,0,0,950,$0 ,$0 ,0
B,23WC,19W,9,10,4/20/2021 16:29,2,0,0,0,0,"2,560",$0 ,$0 ,0
B,23WC,19W,9,12,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,"1,900"
B,24,11,9,9,4/20/2021 16:29,1,0,0,0,0,530,$0 ,$0 ,0
B,24,11,9,10,4/20/2021 16:29,36,0,0,0,0,"21,990",$0 ,$0 ,0
B,24,11,10,10,4/20/2021 16:29,1,0,0,0,0,530,$0 ,$0 ,0
B,24,13,3,4,4/20/2021 16:29,14,0,0,14,0,"9,082",$0 ,$0 ,"13,770"
B,24,13,15,15,4/20/2021 16:29,6,0,0,0,0,"3,781",$0 ,$0 ,0
B,24,13,15,16,4/20/2021 16:29,14,0,0,6,0,"10,098",$0 ,$0 ,"3,025"
B,24,13,16,16,4/20/2021 16:29,6,0,0,0,0,"3,781",$0 ,$0 ,0
B,24,15,9,9,4/20/2021 16:29,3,0,0,0,0,"2,285",$0 ,$0 ,0
B,24,15,9,10,4/20/2021 16:29,34,0,0,0,0,"19,430",$0 ,$0 ,0
B,24,15,10,10,4/20/2021 16:29,3,0,0,0,0,"2,285",$0 ,$0 ,0
B,24,17,3,4,4/20/2021 16:29,38,0,0,0,0,"23,050",$0 ,$0 ,0
B,24,17,15,15,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,700
B,24,17,15,16,4/20/2021 16:29,34,0,0,0,0,"20,598",$0 ,$0 ,0
B,24,17,16,16,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,700
B,24,18,9,10,4/20/2021 16:29,28,0,0,0,0,"15,488",$0 ,$0 ,0
B,24,19,9,10,4/20/2021 16:29,6,0,0,0,0,"5,110",$0 ,$0 ,0
B,25,11,10,10,4/20/2021 16:29,2,0,0,0,0,"2,184",$0 ,$0 ,0
B,25,11,10,11,4/20/2021 16:29,34,0,0,0,0,"18,682",$0 ,$0 ,0
B,25,11,11,11,4/20/2021 16:29,2,0,0,1,0,"2,184",$0 ,$0 ,645
B,25,13,3,4,4/20/2021 16:29,18,0,2,10,0,"10,162","$3,140 ",$0 ,"6,444"
B,25,17,3,3,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
B,25,17,3,4,4/20/2021 16:29,34,0,0,0,0,"20,598",$0 ,$0 ,0
B,25,17,4,4,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
B,26,12,1,2,4/20/2021 16:29,20,0,0,4,0,"13,268",$0 ,$0 ,300
B,26,12,7,8,4/20/2021 16:29,0,0,0,14,0,0,$0 ,$0 ,"7,507"
B,FLR17W,AAW,3,4,4/20/2021 16:29,2,0,0,0,0,950,$0 ,$0 ,0
B,FLR23,AA,7,8,4/20/2021 16:29,2,0,0,0,0,950,$0 ,$0 ,0
C,8,8,1,1,4/20/2021 16:29,1,0,0,0,0,710,$0 ,$0 ,0
C,8,8,1,2,4/20/2021 16:29,0,0,18,4,0,0,"$15,680 ",$0 ,"5,681"
C,8,8,2,2,4/20/2021 16:29,1,0,0,0,0,710,$0 ,$0 ,0
C,8,8,8,8,4/20/2021 16:29,1,0,0,0,0,"1,710",$0 ,$0 ,0
C,8,8,8,11,4/20/2021 16:29,0,0,12,12,0,0,"$6,900 ",$0 ,"15,200"
C,8,8,9,9,4/20/2021 16:29,1,0,0,0,0,"1,710",$0 ,$0 ,0
C,8,8,10,10,4/20/2021 16:29,1,0,0,0,0,"1,710",$0 ,$0 ,0
C,8,8,11,11,4/20/2021 16:29,1,0,0,0,0,"1,710",$0 ,$0 ,0
C,8,8,17,17,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
C,8,8,17,18,4/20/2021 16:29,0,0,0,26,0,0,$0 ,$0 ,"23,808"
C,8,8,18,18,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
C,VIP24,1,3,3,4/20/2021 16:29,6,0,0,0,0,"10,075",$0 ,$0 ,0
C,VIP24,1,3,4,4/20/2021 16:29,4,0,0,0,0,"4,170",$0 ,$0 ,0
C,VIP24,1,3,6,4/20/2021 16:29,36,0,0,0,0,"53,360",$0 ,$0 ,0
C,VIP24,1,4,4,4/20/2021 16:29,4,0,0,0,0,"8,650",$0 ,$0 ,0
C,VIP24,1,4,6,4/20/2021 16:29,6,0,0,0,0,"4,275",$0 ,$0 ,0
C,VIP24,1,5,5,4/20/2021 16:29,2,0,0,0,0,"2,085",$0 ,$0 ,0
C,VIP24,1,5,6,4/20/2021 16:29,8,0,0,0,0,"17,300",$0 ,$0 ,0
C,VIP24,1,6,6,4/20/2021 16:29,2,0,0,0,0,"2,085",$0 ,$0 ,0
C,VIP24,1,15,15,4/20/2021 16:29,5,0,0,0,0,"10,020",$0 ,$0 ,0
C,VIP24,1,15,16,4/20/2021 16:29,24,0,0,0,0,"30,960",$0 ,$0 ,0
C,VIP24,1,16,16,4/20/2021 16:29,5,0,0,0,0,"10,020",$0 ,$0 ,0
C,VIP24,3,9,9,4/20/2021 16:29,1,0,0,0,0,"1,430",$0 ,$0 ,0
C,VIP24,3,9,10,4/20/2021 16:29,32,0,0,0,0,"31,140",$0 ,$0 ,0
C,VIP24,3,10,10,4/20/2021 16:29,1,0,0,0,0,"1,430",$0 ,$0 ,0
D,19,4,7,8,4/20/2021 16:29,22,0,0,2,0,"6,710",$0 ,$0 ,610
D,19,4,12,12,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,345
D,19,4,12,13,4/20/2021 16:29,0,0,0,32,0,0,$0 ,$0 ,"10,190"
D,19,4,13,13,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,345
D,19,6,5,6,4/20/2021 16:29,0,0,0,34,0,0,$0 ,$0 ,"11,132"
D,19,8,12,12,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,395
D,19,8,13,14,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,"1,500"
D,19,8,13,16,4/20/2021 16:29,0,0,0,48,0,0,$0 ,$0 ,"20,176"
D,19,8,14,16,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,"1,335"
D,19,8,15,15,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
D,19,8,15,16,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,538
D,19,8,16,16,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
D,19,9,7,7,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,265
D,19,9,7,8,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,"1,200"
D,19,9,8,8,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,265
D,19,10,7,7,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,305
D,19,10,7,8,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,"1,410"
D,19,10,8,8,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,305
D,20,4,1,2,4/20/2021 16:29,22,0,0,4,0,"6,710",$0 ,$0 ,"1,220"
D,20,7,3,3,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,614
D,20,7,3,4,4/20/2021 16:29,0,0,0,32,0,0,$0 ,$0 ,"9,898"
D,20,7,4,4,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,614
D,20,9,1,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,323
D,28,6,3,4,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,"2,030"
D,28,8,3,3,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,"1,009"
D,28,8,3,4,4/20/2021 16:29,0,0,0,26,0,0,$0 ,$0 ,"11,830"
D,28,8,4,4,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,"1,009"
D,28,10,1,2,4/20/2021 16:29,22,0,2,2,0,"6,710",$610 ,$0 ,610
D,28,10,6,7,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,313
D,29,6,5,5,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,"1,300"
D,29,6,5,6,4/20/2021 16:29,0,0,0,26,0,0,$0 ,$0 ,"10,540"
D,29,6,6,6,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,"1,300"
D,29,9,3,4,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,"2,004"
D,29,9,10,10,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,875
D,29,9,10,11,4/20/2021 16:29,0,0,0,10,0,0,$0 ,$0 ,"2,430"
D,29,9,11,11,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,875
E,8,11,10,11,4/20/2021 16:29,22,0,0,0,0,"13,200",$0 ,$0 ,0
E,8,12,15,16,4/20/2021 16:29,0,0,0,8,0,0,$0 ,$0 ,"3,178"
E,8,17,8,9,4/20/2021 16:29,22,0,0,2,0,"13,200",$0 ,$0 ,150
E,8WC,19W,1,1,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,445
E,8WC,19W,1,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
E,8WC,19W,2,2,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,445
E,8WC,19W,11,11,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
E,8WC,19W,11,12,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,"2,290"
E,8WC,19W,12,12,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
E,24,11,1,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,327
E,24,15,1,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,315
E,24,15,17,18,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,327
F,3,12,1,1,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,650
F,3,12,1,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,490
F,3,12,1,4,4/20/2021 16:29,0,0,0,20,0,0,$0 ,$0 ,"6,200"
F,3,12,2,2,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,650
F,3,12,3,3,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,650
F,3,12,3,4,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,490
F,3,12,4,4,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,650
F,3,12,13,14,4/20/2021 16:29,6,0,0,24,0,"1,470",$0 ,$0 ,"8,358"
F,3,12,14,14,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,14,9,9,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,14,9,10,4/20/2021 16:29,0,0,0,22,0,0,$0 ,$0 ,"8,960"
F,3,14,10,10,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,14,16,17,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,780
F,3,16,3,3,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,580
F,3,16,3,4,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,"11,236"
F,3,16,4,4,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,580
F,3,16,8,8,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,16,8,9,4/20/2021 16:29,20,0,0,2,0,"5,620",$0 ,$0 ,490
F,3,16,9,9,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,16,14,14,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
F,3,16,14,17,4/20/2021 16:29,0,0,0,44,0,0,$0 ,$0 ,"15,980"
F,3,16,15,15,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
F,3,16,16,16,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
F,3,16,17,17,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,375
F,3,18,1,1,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,18,1,2,4/20/2021 16:29,12,0,0,12,0,"2,780",$0 ,$0 ,"4,232"
F,3,18,2,2,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
F,3,18,23,23,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,162
F,3,18,23,24,4/20/2021 16:29,0,0,0,16,0,0,$0 ,$0 ,"6,082"
F,3,18,24,24,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,162
F,3WC,19W,7,8,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,"1,946"
F,3WC,19W,7,9,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,897
F,3WC,19W,7,10,4/20/2021 16:29,0,0,0,52,0,0,$0 ,$0 ,"13,604"
F,3WC,19W,9,10,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,"1,946"
F,3WC,19W,10,10,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,299
F,4,12,1,1,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,770
F,4,12,1,2,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,"10,710"
F,4,12,2,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,770
